,path,label
1900,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-NFjaSFfls2ykxtBEIkjfIwHaFa.jpeg,spider
1901,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-E-DSn7pa5DsPx3a7ARmOSQHaGj.jpeg,horse
1902,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-MClUZ8UA2YnHKFQac87u0wHaF7.jpeg,spider
1903,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-5VC2vNYI4eSmU8wa0hXfyAAAAA.jpeg,chicken
1904,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/ea36b60d21f0093ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,cat
1905,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-a9n9kt98ADBNKDaYdlq_lAHaE7.jpeg,sheep
1906,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-zjScwLpkDbmUwdDzUHxq8QHaE8.jpeg,sheep
1907,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-lQzeuQGJFep0SPu8OoQMvgHaE8.jpeg,sheep
1908,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-FwwrQtJ0OLE83enOSRGQ7wHaFH.jpeg,spider
1909,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-pjfGQbCUCFnabjlBwQRqWQHaG9.jpeg,spider
1910,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-HxM6k31wOlRq_zgkpHeY7wHaE8.jpeg,dog
1911,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-gJKI2eE-QhYFFpOgCG3TqAHaE8.jpeg,dog
1912,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/ea34b0062cf4093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,elephant
1913,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-IJ2ykGHapLjv25BV3NHZ1AHaE8.jpeg,elephant
1914,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-ELJNzAmcHkmQbHjNc8aHKwHaEg.jpeg,elephant
1915,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-bybknIDK1tErynE3oVjvvgHaE8.jpeg,spider
1916,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/eb34b90b2efc033ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,cat
1917,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-NyRfjWeRkfgvVQvhVomoagHaFj.jpeg,dog
1918,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-g19S0XYKcTet0Y2n-LEhVwHaHa.jpeg,horse
1919,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/849.jpeg,cat
1920,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-SerWzXmqcu_D52JnthkVzQHaE7.jpeg,spider
1921,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-UC4dV6Yt0dibWBIqKclXeAHaFr.jpeg,spider
1922,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-z8jFJyX-oTR-4YgcsnxsfwHaE7.jpeg,spider
1923,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-c2mOR6rhu46dfXCYywj_XAHaHa.jpeg,dog
1924,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-Jg3KFK8IUJX-2JVCxtNE8QHaFj.jpeg,dog
1925,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-oTKskPwy5OtOvastM-DR7AHaE8.jpeg,dog
1926,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-_Jf65-HygTUh-HmFlPfWpwHaFj.jpeg,sheep
1927,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-ekK41CpZjzxn-6jDu6sAdwHaH6.jpeg,elephant
1928,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-D0RHjyHHilr2Z1R1ShqmiQHaIc.jpeg,dog
1929,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-eTv1aWFSXioPZgCY1NWdFgHaJ4.jpeg,chicken
1930,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-Uwcq6AL-XIsRgjTOB4hoGwHaEc.jpeg,cow
1931,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-p2ycaB2o1EhUsopA2RYYFgHaEg.jpeg,horse
1932,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-1XWKWguZD1iC3tKWgj0tXwHaFj.jpeg,sheep
1933,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-xEHIIv0tKmHGjOs7IdFAVAHaE8.jpeg,horse
1934,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-8ZodoTpKXyc7PAchnpehpwAAAA.jpeg,horse
1935,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-fTFPyYDX1UtFcS2yPRBasgHaFj.jpeg,chicken
1936,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-WEW_37JUFWz3WjW1ACHQIwHaLD.jpeg,dog
1937,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-EfJ3cYVVcUBS5bbtYfS8_gHaE7.jpeg,chicken
1938,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-fVwP0RjYilMDNSDlyXyvEwHaGb.jpeg,dog
1939,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/ea34b30e2df4093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
1940,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-iFodq_iM7sGOmesEqV8-AAHaE8.jpeg,horse
1941,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-AokC08h29SBY3LfwocwMLAHaJH.jpeg,dog
1942,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-HxkKhhPhQMVPfyWJ1OjM_QHaFj.jpeg,dog
1943,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/1239.jpeg,cat
1944,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-k41bovEf5rP6x4d0n0-EFwHaEo.jpeg,elephant
1945,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-80JmuJ1TPXIBgv-HPaoE3AHaFj.jpeg,chicken
1946,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-v_Jg36CeWUR4dnXz22Oz9gHaE8.jpeg,spider
1947,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/ea36b50c2df3023ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,butterfly
1948,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-HZW1WWEXKAi7XoO5AKUoZQHaFj.jpeg,chicken
1949,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-N05ucKCJ7imQZ6g6uoJDdAHaNK.jpeg,butterfly
1950,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-87gGWvqUyC4vcOrbL4Ft_wHaFE.jpeg,butterfly
1951,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-3-fuOHocKMdx7g8IpTs4qAHaFq.jpeg,sheep
1952,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-y1YKGWZxd_mPEVVB-cThuAHaFj.jpeg,sheep
1953,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/955.jpeg,chicken
1954,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-iJ_PmuOktwla5BiRkAe8gAHaFV.jpeg,cow
1955,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/ea36b70c2ef4003ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
1956,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-mVnTK1HygLLNmhjOHNiglgHaHu.jpeg,spider
1957,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/e83db30d2df6043ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,elephant
1958,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/3.jpeg,cat
1959,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-ndqWNpxYc7LqYb9HFvfiqgHaE8.jpeg,cow
1960,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-yZ49leTKnwacXlkXeleEIAHaFj.jpeg,dog
1961,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-RR8_hV6GUQEiUsiZnSErugHaF7.jpeg,sheep
1962,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-q5OwO0FfmNNPjf2h0MburwHaFj.jpeg,chicken
1963,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-YxdHuyG3D_h2GxgPAoYkfAHaHa.jpeg,chicken
1964,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-JgpCJRAxIv052GC2cIZ6RQHaE8.jpeg,chicken
1965,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-YFyAL6frLpA7UopWeG1FJgHaE7.jpeg,spider
1966,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-KVNKeo_rVfqwj3SZhdNsjgHaF7.jpeg,chicken
1967,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-8Wx2pd034J_7eU4WnL-nqwHaFj.jpeg,dog
1968,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-osA-aInXuJffHEWpcM7piQHaFj.jpeg,butterfly
1969,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-o_LenCjIunudxM399YNCmgHaE6.jpeg,sheep
1970,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-Jze7FPckjm25GFDHSVzQXwHaFS.jpeg,spider
1971,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-az_DYoaZoYdIE06nBNoYTQHaEK.jpeg,elephant
1972,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-b5GYRbxNX35PVsufsQRSGQHaI0.jpeg,squirrel
1973,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-DsptawZTCAgdcDrT5SEeqwHaFj.jpeg,squirrel
1974,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-k-Ci-2WDgxLFPkvVLEh4WQHaFL.jpeg,spider
1975,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-Dwk2rBvn1SXokL4ccJsbMAHaFj.jpeg,dog
1976,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-pXRyU259nBzWN2ajuFEvqAHaF_.jpeg,dog
1977,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/1209.jpeg,cat
1978,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-Q5KbeDCCznekgmJIFoQytAHaFP.jpeg,spider
1979,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-kTX3pC6rm5BczJ4o-HDhrgHaHa.jpeg,spider
1980,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-BHpmK4Eehpk86rH3zjMWKAEsDY.jpeg,spider
1981,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-3G2PTJzBSRnjXyVPw36DGwHaFj.jpeg,horse
1982,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-JHTVmaWLvxAsrSvEpfwgIAHaFL.jpeg,spider
1983,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/16.jpeg,cat
1984,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/ea34b8082ff1063ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,spider
1985,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-Hizj5B9SZE1NMH30QUEuYAHaFb.jpeg,butterfly
1986,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-N-QK3hfmGvke-z8PAXMwvAHaFq.jpeg,butterfly
1987,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-GT8ozdYEGwivvskzEI6T8wHaE8.jpeg,sheep
1988,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-HS5L1by-XJtr8JYM8pBwfwHaFj.jpeg,sheep
1989,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-Wm9Ffw1Mm4IFOfXubkYB9QHaE7.jpeg,spider
1990,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-1D2-nunS19Ma5g0UokR4qAHaG_.jpeg,spider
1991,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-3fBTdzBLZplnFJriKIF-QwHaFj.jpeg,chicken
1992,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-T6DFUZ3mUE2f-sqdywBlBgHaH4.jpeg,sheep
1993,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-hrCC37tXuPnVhtTfnX2tBgHaE_.jpeg,dog
1994,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/383.jpeg,chicken
1995,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-8vNHLj0tcH3hXEMmaOA54QHaFj.jpeg,spider
1996,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-cpUiwBjTMwZMXmJhIQTFPgAAAA.jpeg,squirrel
1997,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/1863.jpeg,cat
1998,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-qAqsOnGyxT9nKsfgtoEKqQHaFj.jpeg,sheep
1999,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-dY5PvSlG9YrzmXJS2MVlmAHaHa.jpeg,spider
2000,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-9-96TsYs8FVnfnEh5YJLCwHaFk.jpeg,chicken
2001,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-vkHM2x1Srfm6mHgJHalnVgHaEK.jpeg,dog
2002,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-exykQpumJULMuMBb4yzACQHaGw.jpeg,spider
2003,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/ea36b50b2ff6073ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,cat
2004,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-VXLR7FQF_k3qyOJ0hQCObgHaE7.jpeg,horse
2005,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-5FZDmq050jjAL3mYkLEKGQHaFm.jpeg,dog
2006,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-lASRjMSyMKHRtQVZ6zuukAHaLE.jpeg,spider
2007,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-ZOICyeIaSOiDREeMqr_-KQHaFj.jpeg,dog
2008,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-vXdn6ChRAiL6k9X-X2j1wgHaJy.jpeg,horse
2009,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-Kjh9FOoOx7ZI9bPo_JMr-wAAAA.jpeg,chicken
2010,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-uD2PCQJ8Ktd32_CsVoMZ9AHaFj.jpeg,dog
2011,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-XaBG6Ru8x_JSVaXS2T_RlAAAAA.jpeg,squirrel
2012,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-ZrfnxopDBO0QJWyh56tGCgHaG7.jpeg,butterfly
2013,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-UraOCE6sySufeyDEfOLaowHaE7.jpeg,elephant
2014,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-iwxsl-Njxz9-p6WtFTR3sgHaE8.jpeg,sheep
2015,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-m6NWOEOR8ElbnMfVphNIMwHaJ4.jpeg,spider
2016,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/1839.jpeg,cat
2017,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-jJy0HyeZfvxYeudt4SY2twHaE7.jpeg,spider
2018,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-OVJcthsOvyewOfXQ4pL9zgHaEK.jpeg,dog
2019,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-T18YH45BXzMZyShXE_KSIQHaE7.jpeg,spider
2020,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-n8zCsLyLgrIN88AXEyZo-wHaEK.jpeg,chicken
2021,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-xOGvUjYRIiGOrvCmFc8f8QHaFk.jpeg,cow
2022,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-cGF5E3ysJtRtWCKiWIFqbAHaIW.jpeg,elephant
2023,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-_j8NKLs1XQyY3TgGUcNc8gHaGl.jpeg,horse
2024,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/e834b20f28fd003ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
2025,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/1292.jpeg,cat
2026,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/eb3db80e2bf01c22d2524518b7444f92e37fe5d404b0144390f8c07aa5ecb6_640.jpg,elephant
2027,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-w20jhMtKm7AdsYK2f1vpOgHaE7.jpeg,squirrel
2028,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-a8y7Su_k4uLg3RH1_f0ydQHaGW.jpeg,sheep
2029,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-QZiAszI_XWv_K8oZ6rhqogHaGL.jpeg,dog
2030,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-IOrM5wpArqvHwvw-aIE7tQHaFw.jpeg,spider
2031,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/ea37b80f2af5003ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,sheep
2032,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-ZVEttZ3Lkl4un9LLPvOBDAHaGO.jpeg,spider
2033,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-r5p1ZeN4LEt_trVS1FX8owHaE7.jpeg,cow
2034,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-LO2VoErJp3ns7-v00powbAHaEo.jpeg,cow
2035,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/184.jpeg,cat
2036,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-H6puiXuzyZ1WJTlnolNACgHaE8.jpeg,horse
2037,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/eb33b5062df3073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,elephant
2038,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-A2ahe9JLEu1_mbAZd_oJoAAAAA.jpeg,butterfly
2039,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-h8PjWDqzA06CWg11sQ8lbgHaGx.jpeg,sheep
2040,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-x3pK0Vgdy5FMRXTzz5SOjQHaFj.jpeg,sheep
2041,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-2mLzca_EFCpApzSmMbH5gAHaFi.jpeg,horse
2042,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-XJiHIz-8BUDlvXsr231QEQHaFj.jpeg,sheep
2043,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/eb32b6082ff4073ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,butterfly
2044,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-oNVJf_VR2Pp5XeEs5d2J5AHaE6.jpeg,cow
2045,../UnsupervisedLearning-JigsawPuzzle/dataset/train/elephant/OIP-U05hiO0TzkrzNKaP9lOHrAAAAA.jpeg,elephant
2046,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-7J6a4jfcgfqAAF09kqS3YwHaLH.jpeg,horse
2047,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-YTgN9FGZDyAejXY8YlZ7swHaE8.jpeg,sheep
2048,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/1722.jpeg,cat
2049,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-2YsVA8m40vrp6OmsQccCxQHaFj.jpeg,spider
2050,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-mDLOX4NbH8FxsMMaC_M-WAHaF6.jpeg,spider
2051,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/1213.jpeg,cat
2052,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-PUB35rMctZcdjw38ad_VxQHaD4.jpeg,cow
2053,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-9OPvhGhwf_yXFwvVJ_IRiAAAAA.jpeg,squirrel
2054,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/ea37b10f2efc073ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,sheep
2055,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-ytfT8p7tRAYsx1C05S7dFQHaGf.jpeg,spider
2056,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/1253.jpeg,cat
2057,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/1337.jpeg,cat
2058,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-QrqONOnh43dzo4NUTx9hNAHaFj.jpeg,dog
2059,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cow/OIP-1hSIgzGdBweAlnjTuQVZ6AHaKG.jpeg,cow
2060,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-gv5fO5xE8Xgv_LggtAeuZwHaH-.jpeg,sheep
2061,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-SVy_l-07r_8nLw9pB9wKUAHaFS.jpeg,spider
2062,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-REWpVQMj2wqQ2yuJUoEZpwHaFj.jpeg,spider
2063,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-e8URZpumXuoMYr0E93dE8QHaE-.jpeg,butterfly
2064,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-dzvQ546uaCtGqy0eQOJ41gHaFj.jpeg,chicken
2065,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-V9iVk6UWvxYKBfEa21I0-QHaFj.jpeg,sheep
2066,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-4Xc2xJTCLn4FSQmQ08M7NAHaFa.jpeg,spider
2067,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-c9GCHgtMfr4aUoeWJt55wgHaFX.jpeg,dog
2068,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/eb36b8082bf1093ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
2069,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-XqA4D3bfoeGFjG54UBsCMwHaEK.jpeg,spider
2070,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/341.jpeg,cat
2071,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-i-o0f1tA6vMNaYxPrhPFLwHaFj.jpeg,squirrel
2072,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-mNd2GgRAButrUuLmNHGV0wHaE7.jpeg,spider
2073,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-BHcRAmUPEz9pcd7sJTRJ8AHaE7.jpeg,dog
2074,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-sASX245X0KzwcDYUfFNVpgHaE7.jpeg,horse
2075,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-cpnPSeVRqr4ASbpnZp_WLgHaFj.jpeg,spider
2076,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/eb3cb50928f6093ed1584d05fb1d4e9fe777ead218ac104497f5c978a7ebb0bb_640.jpg,cat
2077,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/eb31b80e20f2083ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,spider
2078,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-6Pl-brfrmKp1_z-ImbMsggHaFi.jpeg,spider
2079,../UnsupervisedLearning-JigsawPuzzle/dataset/train/squirrel/OIP-J0hnxlj6Y3jnghjd5p3YnwHaE8.jpeg,squirrel
2080,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-CSvDZoLwZNwQsYD3pckouQHaEy.jpeg,chicken
2081,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/1742.jpeg,cat
2082,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-pXI5aMLn2qcvwlx7inRQGgHaFI.jpeg,butterfly
2083,../UnsupervisedLearning-JigsawPuzzle/dataset/train/butterfly/OIP-kmSWjcRXHg7QfBQOK-UFcgHaE7.jpeg,butterfly
2084,../UnsupervisedLearning-JigsawPuzzle/dataset/train/cat/1112.jpeg,cat
2085,../UnsupervisedLearning-JigsawPuzzle/dataset/train/spider/OIP-PgdI_Jn9HMoE7sLz1rZpKAHaG6.jpeg,spider
2086,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-k6W6-9tSVHsBPL3itvbAvwHaGV.jpeg,dog
2087,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/ea35b1062cfc013ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,sheep
2088,../UnsupervisedLearning-JigsawPuzzle/dataset/train/sheep/OIP-QTeUZZ_nW4aTI1lmZNaPkwHaFH.jpeg,sheep
2089,../UnsupervisedLearning-JigsawPuzzle/dataset/train/dog/OIP-l2C3MV3SYBRhfrZkzYMJAQHaKr.jpeg,dog
2090,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-_9BjMsv3D2hGKOK4c_cvtgHaE9.jpeg,horse
2091,../UnsupervisedLearning-JigsawPuzzle/dataset/train/chicken/OIP-CVYZXIkH2EcMBaf1t-AgjQHaC7.jpeg,chicken
2092,../UnsupervisedLearning-JigsawPuzzle/dataset/train/horse/OIP-ppqJyWBUCQDdIttVCpbBrwHaHa.jpeg,horse
